gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1,"(34.0, 42.0]","(17.999, 26.0]",2,0,0,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(8.0, 10.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(4.0, 6.0]","(4.0, 6.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(0.2, 0.6]","(4.0, 6.0]","(6.0, 8.0]",1
1,"(34.0, 42.0]","(26.0, 34.0]",2,2,1,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(-0.2, 0.2]","(4.0, 6.0]","(6.0, 8.0]",1
1,"(34.0, 42.0]","(17.999, 26.0]",2,2,1,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(2.0, 4.0]","(6.0, 8.0]","(4.0, 6.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(-0.2, 0.2]","(4.0, 6.0]","(4.0, 6.0]",0
1,"(34.0, 42.0]","(17.999, 26.0]",2,2,1,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(8.0, 10.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(4.0, 6.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(-1.001, -0.6]","(4.0, 6.0]","(6.0, 8.0]",1
1,"(34.0, 42.0]","(17.999, 26.0]",2,2,1,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(4.0, 6.0]","(6.0, 8.0]","(4.0, 6.0]","(4.0, 6.0]","(2.0, 4.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(-0.2, 0.2]","(4.0, 6.0]","(2.0, 4.0]",0
1,"(34.0, 42.0]","(17.999, 26.0]",2,2,1,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(4.0, 6.0]","(2.0, 4.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(0.2, 0.6]","(4.0, 6.0]","(6.0, 8.0]",1
1,"(34.0, 42.0]","(17.999, 26.0]",2,2,1,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(2.0, 4.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(-0.2, 0.2]","(4.0, 6.0]","(2.0, 4.0]",0
1,"(34.0, 42.0]","(17.999, 26.0]",2,2,1,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(4.0, 6.0]","(4.0, 6.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(-0.2, 0.2]","(4.0, 6.0]","(6.0, 8.0]",1
1,"(34.0, 42.0]","(26.0, 34.0]",2,1,0,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(8.0, 10.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(-0.2, 0.2]","(4.0, 6.0]","(4.0, 6.0]",1
1,"(34.0, 42.0]","(17.999, 26.0]",2,2,1,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(8.0, 10.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(-0.2, 0.2]","(4.0, 6.0]","(6.0, 8.0]",1
1,"(34.0, 42.0]","(17.999, 26.0]",2,1,0,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(8.0, 10.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(0.2, 0.6]","(4.0, 6.0]","(6.0, 8.0]",1
1,"(34.0, 42.0]","(26.0, 34.0]",2,1,0,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(2.0, 4.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(-0.2, 0.2]","(4.0, 6.0]","(2.0, 4.0]",0
1,"(34.0, 42.0]","(26.0, 34.0]",2,2,1,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(0.2, 0.6]","(4.0, 6.0]","(6.0, 8.0]",1
1,"(34.0, 42.0]","(26.0, 34.0]",2,3,0,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(0.2, 0.6]","(4.0, 6.0]","(4.0, 6.0]",1
1,"(34.0, 42.0]","(17.999, 26.0]",2,3,0,"(4.0, 6.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(8.0, 10.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(0.2, 0.6]","(4.0, 6.0]","(8.0, 10.0]",1
1,"(26.0, 34.0]","(17.999, 26.0]",3,2,0,"(-0.001, 2.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(8.0, 10.0]","(2.0, 4.0]","(4.0, 6.0]","(2.0, 4.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(2.0, 4.0]","(4.0, 6.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(-0.6, -0.2]","(4.0, 6.0]","(2.0, 4.0]",0
1,"(26.0, 34.0]","(26.0, 34.0]",3,2,0,"(-0.001, 2.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(8.0, 10.0]","(2.0, 4.0]","(4.0, 6.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(2.0, 4.0]","(4.0, 6.0]","(4.0, 6.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(-0.2, 0.2]","(4.0, 6.0]","(6.0, 8.0]",1
1,"(26.0, 34.0]","(17.999, 26.0]",3,0,0,"(-0.001, 2.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(8.0, 10.0]","(2.0, 4.0]","(6.0, 8.0]","(4.0, 6.0]","(6.0, 8.0]","(4.0, 6.0]","(4.0, 6.0]","(2.0, 4.0]","(4.0, 6.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(0.2, 0.6]","(4.0, 6.0]","(4.0, 6.0]",0
1,"(26.0, 34.0]","(17.999, 26.0]",3,4,0,"(-0.001, 2.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(8.0, 10.0]","(2.0, 4.0]","(8.0, 10.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(8.0, 10.0]","(4.0, 6.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(0.2, 0.6]","(4.0, 6.0]","(6.0, 8.0]",1
1,"(26.0, 34.0]","(17.999, 26.0]",3,0,0,"(-0.001, 2.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(8.0, 10.0]","(2.0, 4.0]","(2.0, 4.0]","(4.0, 6.0]","(4.0, 6.0]","(-0.001, 2.0]","(6.0, 8.0]","(4.0, 6.0]","(4.0, 6.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(-0.2, 0.2]","(4.0, 6.0]","(2.0, 4.0]",0
1,"(26.0, 34.0]","(26.0, 34.0]",3,2,0,"(-0.001, 2.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(8.0, 10.0]","(2.0, 4.0]","(8.0, 10.0]","(2.0, 4.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(4.0, 6.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(0.2, 0.6]","(4.0, 6.0]","(6.0, 8.0]",1
1,"(26.0, 34.0]","(17.999, 26.0]",3,2,0,"(-0.001, 2.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(8.0, 10.0]","(2.0, 4.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(4.0, 6.0]","(6.0, 8.0]","(4.0, 6.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(0.6, 1.0]","(4.0, 6.0]","(6.0, 8.0]",1
1,"(26.0, 34.0]","(17.999, 26.0]",3,2,0,"(-0.001, 2.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(8.0, 10.0]","(2.0, 4.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(6.0, 8.0]","(4.0, 6.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(-0.6, -0.2]","(4.0, 6.0]","(4.0, 6.0]",0
1,"(26.0, 34.0]","(17.999, 26.0]",3,2,0,"(-0.001, 2.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(8.0, 10.0]","(2.0, 4.0]","(4.0, 6.0]","(4.0, 6.0]","(6.0, 8.0]","(2.0, 4.0]","(4.0, 6.0]","(2.0, 4.0]","(4.0, 6.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(0.2, 0.6]","(4.0, 6.0]","(4.0, 6.0]",0
1,"(26.0, 34.0]","(17.999, 26.0]",3,2,0,"(-0.001, 2.0]","(-0.001, 2.0]",105,"(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(6.0, 8.0]","(6.0, 8.0]","(6.0, 8.0]","(8.0, 10.0]","(2.0, 4.0]","(6.0, 8.0]","(4.0, 6.0]","(6.0, 8.0]","(4.0, 6.0]","(4.0, 6.0]","(2.0, 4.0]","(4.0, 6.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(4.0, 6.0]","(6.0, 8.0]","(-0.001, 2.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(8.0, 10.0]","(8.0, 10.0]","(8.0, 10.0]","(-0.001, 2.0]","(6.0, 8.0]","(0.6, 1.0]","(4.0, 6.0]","(4.0, 6.0]",1
